date,aggregated_funding_rate_avg_pct,aggregated_predicted_funding_rate_avg_pct,futures_oi_7day_change_pct,liquidation_dominance_pct,funding_contract_count,predicted_funding_contract_count
2023-10-10,0.00371802768178,0.00528607156871,4.66373426105,8.05497454321,12,11
2023-10-11,0.00735662078438,0.0106703495927,2.38091850252,11.5781084509,12,11
2023-10-12,0.00781263566577,0.00571728794836,1.32550288532,13.1506557392,12,11
2023-10-13,0.00517480831125,0.00418719293527,0.466523275752,11.5000792424,12,11
2023-10-14,0.00788360131361,0.00192751065288,-3.72371610011,5.41848617715,12,11
2023-10-15,0.00359960164604,-0.000524669575099,-4.99997349395,1.3735981,12,11
2023-10-16,0.00930918262099,0.00116306317526,-2.60993076534,-2.35823686718,12,11
2023-10-17,-0.00196961986215,-0.00195695492476,-1.84229212217,-1.47121997223,12,11
2023-10-18,-0.00025785910193,-0.000986151366568,2.30814468189,-2.40922621882,12,11
2023-10-19,-0.00513833469241,-0.00922842268891,-0.023839430315,-4.84028323581,12,11
2023-10-20,0.0053509988489,-0.000827634182692,5.03210636118,-6.1085037337,12,11
2023-10-21,0.000989305040838,0.00150543859415,9.76813042054,-7.34604773511,12,11
2023-10-22,0.00948118885161,0.007587409998,18.686063406,-5.52725727846,12,11
2023-10-23,0.00683731341853,0.014047487768,11.9157419624,-9.20147022433,12,11
2023-10-24,0.0106207494604,0.0121801032363,15.3410293211,-9.04741605798,12,11
2023-10-25,0.0121642801204,0.0114580742666,15.398251501,-8.93499735957,12,11
2023-10-26,0.00996096068618,0.0107302190157,21.4111527942,-5.45408973167,12,11
2023-10-27,0.0104825543255,0.00753336071362,18.0779631918,-0.864173765071,12,11
2023-10-28,0.0150965193958,0.0162622131625,10.8052940288,-2.35314980123,12,11
2023-10-29,0.0183489247345,0.012926177672,6.34923232419,-5.50322651557,12,11
2023-10-30,0.011602587993,0.00799716798266,12.7916931866,-3.36084530851,12,11
2023-10-31,0.0110202337258,0.0118333284919,8.83522230277,-1.92717504319,12,11
2023-11-01,0.0179455633258,0.0229689924723,6.23593063938,-4.03615111711,12,11
2023-11-02,0.0115145248605,0.00802233701225,4.10314425413,-0.992478076113,12,11
2023-11-03,0.00747567428951,0.00422555848564,1.476821539,1.85321234495,12,11
2023-11-04,0.0120480590709,0.00694875508168,2.28517414782,-2.76599625693,12,11
2023-11-05,0.0130929363786,0.0159692593691,2.42560634977,-1.26035604874,12,11
2023-11-06,0.0131783260801,0.00931847248877,0.0913954462333,-1.03041839424,12,11
2023-11-07,0.0100870309766,0.0136134106288,2.13746534758,-1.6928009901,12,11
2023-11-08,0.0108655815349,0.0105114597964,3.96211704185,-3.32343231582,12,11
2023-11-09,0.0260669602011,0.0359765708583,5.28428053809,-6.17348177465,12,11
2023-11-10,0.0109960963078,0.0138998569925,5.05118940108,-7.5545329474,12,11
2023-11-11,0.0161015015878,0.0232067532765,6.66880116837,-4.89269230245,12,11
2023-11-12,0.028360053409,0.0322901029194,6.07141457223,-1.7251421471,12,11
2023-11-13,0.0167041703556,0.0131851096448,3.70243909094,1.24520599956,12,11
2023-11-14,0.0174205380132,0.00910367557375,2.65614518362,6.58977418482,12,11
2023-11-15,0.0097830551756,0.0127345453484,-4.54402694339,1.23361160771,12,11
2023-11-16,0.0122313954143,0.00974641565476,-0.17621207854,5.42542079456,12,11
2023-11-17,0.00916821172326,0.00885041778848,-0.923558315446,4.34531071595,12,11
2023-11-18,0.0077197075136,0.00933475177211,-3.55333301687,3.78309104419,12,11
2023-11-19,0.00892175023429,0.0127217691333,-3.56719467493,-1.61276527043,12,11
2023-11-20,0.0116808595248,0.00946192414372,-0.271867308437,-1.75767938761,12,11
2023-11-21,0.00667418376825,0.00918153631351,1.96560937106,2.16079701757,12,11
2023-11-22,0.0115388258243,0.0129452615224,1.11939970674,-1.48562511802,12,11
2023-11-23,0.00981098861632,0.0106539985299,-1.63903702694,0.5371825885,12,11
2023-11-24,0.0154615614986,0.00650146579648,2.64212522255,-1.83923204516,12,11
2023-11-25,0.0130040603672,0.00883665549834,5.46620164634,-4.51078911895,12,11
2023-11-26,0.00743829777624,0.00840978777405,4.84037864711,-2.54927389011,12,11
2023-11-27,0.00596215923043,0.0110987980648,2.06679584833,0.70237084971,12,11
2023-11-28,0.00870082458937,0.00604711389973,0.930651867668,-2.81999631984,12,11
2023-11-29,0.00558718375347,0.00721734840139,8.62856506499,-2.43044164745,12,11
2023-11-30,0.0068200058851,0.00759993698225,4.32712823961,-2.60049556073,12,11
2023-12-01,0.0140327979767,0.00659058300968,0.656095161034,-6.65187149001,12,11
2023-12-02,0.0103304059159,0.0136968674302,9.06985537922,-10.9108222569,12,11
2023-12-03,0.0179842208617,0.0171838316377,8.84441270386,-13.1133280311,12,11
2023-12-04,0.0137742370302,0.0173715836952,8.71088813544,-15.1663879115,12,11
2023-12-05,0.0114519744684,0.0231023208914,16.0361614647,-17.212857172,12,11
2023-12-06,0.0110614426727,0.00880171620475,17.1926657989,-13.4033556111,12,11
2023-12-07,0.0132760344246,0.023092831381,14.5542366603,-9.98279236334,12,11
2023-12-08,0.0237396934904,0.0116917600809,16.2530790146,-13.2190194873,12,11
2023-12-09,0.0212736340789,0.0262321226445,7.20737924854,-7.89582669274,12,11
2023-12-10,0.0320062342611,0.0284954156342,7.02189388058,-6.59689439416,12,11
2023-12-11,0.0151716478643,0.0119312591937,6.58966282085,-1.26013007238,12,11
2023-12-12,0.0119256828291,0.0235314612622,-5.75492736928,-0.598065804584,12,11
2023-12-13,0.0166546739908,0.00802101580187,-8.16668159484,-3.50050056845,12,11
2023-12-14,0.0111038620833,0.0121996005059,-7.01510775631,-2.54044163823,12,11
2023-12-15,0.0175385484934,0.0130796841996,-6.03089719838,0.99606786619,12,11
2023-12-16,0.0217003077237,0.0220673316779,-9.49185323078,0.0994531488772,12,11
2023-12-17,0.0210885716631,0.0222068288297,-8.57835937682,4.56320716924,12,11
2023-12-18,0.0190786274818,0.0117713807787,-9.96390586759,4.40105902448,12,11
2023-12-19,0.0174851937203,0.0251388336405,-2.92141495926,3.78941459555,12,11
2023-12-20,0.022734954759,0.0229577707041,-2.02651948479,0.212680331308,12,11
2023-12-21,0.0278282510956,0.0198870217783,4.08524401046,-1.64578663336,12,11
2023-12-22,0.0225451306029,0.0144601032529,5.8231526267,-1.06256040589,12,11
2023-12-23,0.0125161991882,0.0137524064462,8.27194787595,0.529131880122,12,11
2023-12-24,0.0186669463555,0.0162221461375,7.29904734592,4.57837354516,12,11
2023-12-25,0.0325163791303,0.0443319026506,7.24651224748,1.32815496015,12,11
2023-12-26,0.0351958494669,0.0316649214484,6.48784036854,5.75909975733,12,11
2023-12-27,0.0438758093974,0.0206821346048,5.00525311626,2.27603829286,12,11
2023-12-28,0.0474154730178,0.0488714983781,0.0734401861362,5.02662607934,12,11
2023-12-29,0.039046018372,0.0279352136422,-3.23852799288,8.14697580743,12,11
2023-12-30,0.0294520904149,0.0283961189428,-6.29490204065,8.67771182687,12,11
2023-12-31,0.037074833617,0.0417809125901,-5.27189340721,6.72533744272,12,11
2024-01-01,0.032425922456,0.0660087225949,-4.40293733355,0.800267086953,12,11
2024-01-02,0.0495636501014,0.0157188830885,-0.722313080963,-1.87159392709,12,11
2024-01-03,0.00291832916414,0.0103484584332,2.67384791694,2.56712864332,12,11
2024-01-04,0.00837317708484,0.00441362054695,-4.08929926229,-1.31003758719,12,11
2024-01-05,0.00551174171195,0.00430017301894,-3.00426061113,0.0354619053084,12,11
2024-01-06,0.00482923903583,0.00571218954811,-0.335749575442,1.56951276611,12,11
2024-01-07,0.00764294595583,0.00216732806282,-0.155004607798,3.45500975782,12,11
2024-01-08,0.00989843898545,0.0176406664546,1.29426901154,-1.27973616586,12,11
2024-01-09,0.0106555592003,0.0117759685,4.67766606951,-0.0490666710074,12,9
2024-01-10,0.00819889918669,0.0144748315398,0.00333638492845,1.18122144298,12,9
2024-01-11,0.0146811982438,0.00832724949517,8.53517174074,1.23204868424,12,9
2024-01-12,0.0200567185725,0.00222109638878,11.4808223021,5.64360173542,12,9
2024-01-13,0.00740271828968,0.00229035162441,7.12424641184,5.82876966097,12,9
2024-01-14,0.00939512024737,0.0086805760872,2.22185742653,9.67041336818,12,9
2024-01-15,0.00976483708602,0.00892441411978,0.150291856554,6.98355139514,12,9
2024-01-16,0.00691134038719,0.0047288604086,-8.58694614858,3.74385615995,12,9
2024-01-17,0.0069670063058,0.0108574952168,-6.29923998185,6.64928484422,12,9
2024-01-18,0.0205495000081,0.00594940575481,-8.49234949459,10.4975476729,12,9
2024-01-19,0.0115195637259,0.0135825093516,-12.2169102688,9.86841217022,12,9
2024-01-20,0.00692072012236,0.00773007330461,-8.11033616625,7.34975145389,12,9
2024-01-21,0.0079490646423,0.00977674672574,-4.79157421169,7.85174825859,12,9
2024-01-22,0.0107995473012,0.00891465329495,-4.46093253756,11.0407777948,12,9
2024-01-23,0.011565894857,0.00967175701586,-6.37404755376,12.1613180834,12,9
2024-01-24,0.00789848853859,0.010743411646,-7.84199247164,8.77447184561,12,9
2024-01-25,0.00948653162282,0.011215235139,-5.74351397672,8.22236025037,12,9
2024-01-26,0.0115870233665,0.00797642965676,-3.98872962777,2.43421110408,12,9
2024-01-27,0.00811158394696,0.00720652002666,-0.0479025388157,1.81234226616,12,9
2024-01-28,0.0111961633353,0.00943725210135,1.15682973312,1.28059256292,12,9
2024-01-29,0.0113262854058,0.00782593962101,0.39584788532,-2.32837256416,12,9
2024-01-30,0.00662986288482,0.00042418229546,6.97232033375,-2.57728909755,12,9
2024-01-31,0.00815290281728,0.00534488296724,6.03424385866,-0.25024676458,12,9
2024-02-01,0.00852302866309,0.00803647728306,-0.17568512272,1.83213681335,12,9
2024-02-02,0.00877775632509,0.0050885228419,1.10393456699,1.46495623368,12,9
2024-02-03,0.00799094405347,0.00700702022615,-2.04154647441,0.288158638893,12,9
2024-02-04,0.00794709313535,-0.00113621222682,-3.06001842678,3.93426676799,12,9
2024-02-05,0.00909849261489,0.00822365726905,-1.38784671064,4.52581321614,12,9
2024-02-06,0.00851134373872,0.00824839743724,-2.13753287751,3.91738148072,12,9
2024-02-07,0.00758934170344,0.0140860623263,0.0408042699189,-1.12034534176,12,9
2024-02-08,0.00898849662346,0.0060576698014,10.4290712729,-5.79508446145,12,9
2024-02-09,0.00806316649883,0.00740093577642,14.352129036,-8.37261224853,12,9
2024-02-10,0.00931541532851,0.0125417418506,17.3725874552,-9.15991634867,12,9
2024-02-11,0.0157032533804,0.0120393275917,22.3854141129,-10.3314424195,12,9
2024-02-12,0.0148815522277,0.018634856966,25.6005611787,-12.0851448087,12,9
2024-02-13,0.0117709738835,0.00732341035559,29.0330066341,-10.2762210883,12,9
2024-02-14,0.0178539623085,0.0103117131371,25.6852744502,-13.2629637823,12,9
2024-02-15,0.0122935609865,0.0189372010004,25.4176845166,-12.4846775488,12,9
2024-02-16,0.0180200771604,0.00950157475785,19.1072919255,-12.0823493144,12,9
2024-02-17,0.0114204417123,0.0176913277619,16.463467201,-9.56557618508,12,9
2024-02-18,0.0203897942812,0.0273150914633,11.8733241296,-11.5700091957,12,9
2024-02-19,0.0143534081356,0.00938676530425,8.67638483094,-10.5380409262,12,9
2024-02-20,0.0161561975539,0.0142794302838,3.72190285683,-7.98266961067,12,9
2024-02-21,0.0141610415383,0.0172707474603,4.7445221831,-5.05512113903,12,7
2024-02-22,0.0150258191476,0.011266425873,-1.06755229676,-4.42057626422,12,7
2024-02-23,0.00902691491785,0.00967359095238,-2.37307938584,-1.24046464723,12,7
2024-02-24,0.0186919257804,0.0140045496825,-2.46171009175,-5.86405794709,12,7
2024-02-25,0.0165718551738,0.0234827219048,-1.06502094689,-6.91631557971,12,7
2024-02-26,0.0232119145788,0.027501128254,-1.25774206246,-10.9404964362,12,7
2024-02-27,0.0263015803646,0.0221081366667,3.63799273343,-11.7765507585,12,7
2024-02-28,0.065577576427,0.0636135411111,7.79402151662,-12.7223671572,12,7
2024-02-29,0.0625756400195,0.0533300842857,13.2247003109,-9.74177457856,12,7
2024-03-01,0.0311064562225,0.0187608674603,11.2644526068,-11.5155606367,12,7
2024-03-02,0.0507127274431,0.0454711366667,15.3993681928,-9.32194603541,12,7
2024-03-03,0.0596890506114,0.0601847250794,15.1581533492,-10.1608571188,12,7
2024-03-04,0.0595654937958,0.0409530901587,20.7167812193,-12.1206858703,12,7
2024-03-05,0.0468652056258,0.0235616466667,27.7010172626,-7.45120911239,12,7
2024-03-06,0.0373573735139,0.0281648947619,20.1675920931,-6.53076005543,12,7
2024-03-07,0.0336730579812,0.0226046557143,13.1650002336,-7.41405378943,12,7
2024-03-08,0.0290880101226,0.0125493895238,19.485984707,-7.19343380935,12,7
2024-03-09,0.0234735572029,0.0273784396825,17.1019274045,-5.25209900019,12,7
2024-03-10,0.0450803967413,0.0387639274603,17.0731434842,-5.08794678589,12,7
2024-03-11,0.0773515013139,0.0595524057143,16.3340479892,-6.41200032681,12,7
2024-03-12,0.0547929339803,0.0391575739683,10.9490259219,-3.56392600513,12,7
2024-03-13,0.0236445248124,0.0183585165079,14.6175504052,-4.02683251855,12,7
2024-03-14,0.0427413066868,0.0403853634921,18.6304660283,-0.11248665293,12,7
2024-03-15,0.0167578402917,0.0129496684127,18.3448508432,1.93261662324,12,7
2024-03-16,0.0247271818829,0.0203456563492,12.5156817837,6.39179290581,12,7
2024-03-17,0.0219375358683,0.0185358201587,6.41492129689,5.16370571993,12,7
2024-03-18,0.0131529698469,0.0180914052381,6.6740646017,6.32233590347,12,7
2024-03-19,0.0248994541941,0.0108785568254,-3.51409132615,8.0067632852,12,7
2024-03-20,0.0132097324812,0.0141889095238,-8.34470660801,6.06584878068,12,7
2024-03-21,0.0125598605268,0.0126224320635,-1.10755945275,6.88637435462,12,7
2024-03-22,0.0102895091601,0.00978874952381,-5.7971718798,7.20838029916,12,7
2024-03-23,0.0130353827219,0.00903962492063,-6.19396408974,4.8438310311,12,7
2024-03-24,0.0248927567915,0.0290704893651,-1.73914530193,0.987911862317,12,7
2024-03-25,0.0307160162386,0.0308835787302,-0.969010770212,-1.93652693752,12,7
2024-03-26,0.0303214738233,0.0401116266667,8.47515246256,-0.457577510949,12,7
2024-03-27,0.039433978522,0.0221940287302,15.4559339554,0.794644329825,12,7
2024-03-28,0.0326691306239,0.0230469363492,5.07964911651,-2.67324000592,12,7
2024-03-29,0.0309217930593,0.0273475488889,10.9826236804,0.368700554576,12,7
2024-03-30,0.0372631810834,0.0279536574603,10.7259002129,-0.579987398694,12,7
2024-03-31,0.0682910167394,0.0779123977778,9.57270245086,-5.67882840143,12,7
2024-04-01,0.0179471906944,0.0148026073016,9.21011440614,-3.03189117623,12,7
2024-04-02,0.0072684216936,0.00998993920635,1.87702242486,-0.0166142462535,12,7
2024-04-03,0.00578159066679,0.00577099650794,-6.38592569669,-0.649489031706,12,7
2024-04-04,0.00711070542265,0.00670099650794,-8.67868749157,-2.22412327639,12,7
2024-04-05,0.00771418061258,0.00522498142857,-9.09069787702,-1.04898687341,12,7
2024-04-06,0.00952389647001,0.0130994426984,-7.94316665751,-5.72133818157,12,7
2024-04-07,0.0128685506557,0.0127574203175,-5.5193114348,-7.30667504337,12,7
2024-04-08,0.0184659380504,0.0150662226984,-7.36019923145,-9.16006286814,12,7
2024-04-09,0.0100257308,0.0106753219048,-0.977667956199,-4.49747103979,12,7
2024-04-10,0.00944626907264,0.0107654373016,3.35146729096,-5.30064567098,12,7
2024-04-11,0.00880883425946,0.00659197222222,5.80040076869,-4.94140121313,12,7
2024-04-12,0.00430132035057,0.00253951809524,3.37390479285,-1.13667532074,12,7
2024-04-13,0.00752535242984,-0.00935908730159,3.60376359984,2.32808402016,12,7
2024-04-14,0.00735818007396,0.00228307,-9.31906021263,2.05482337295,12,7
2024-04-15,0.0124969590222,0.00512315253968,-9.45476965691,4.84832700604,12,7
2024-04-16,0.00423652624029,0.00718920380952,-17.0049467267,5.88319577254,12,7
2024-04-17,0.00866106949863,0.00111604174603,-15.3930349196,8.1804341444,12,7
2024-04-18,-0.0025596672522,-0.0086240868254,-16.4948558517,5.80206824491,12,7
2024-04-19,-0.000411201718079,0.000111733015873,-14.079965932,5.81752921,12,7
2024-04-20,0.00281204221182,-0.00114647301587,-11.4473851319,3.87614319642,12,7
2024-04-21,0.0035774207441,0.00823729365079,-1.59334966519,4.99359540216,12,7
2024-04-22,0.000216825135832,-0.00730302507937,-5.66310757671,1.70200257428,12,7
2024-04-23,0.000913324654194,0.00646023952381,1.49180576681,2.84923490608,12,7
2024-04-24,0.00943457114093,0.00982325698413,0.760271205434,6.38290250816,12,7
2024-04-25,0.00223787584721,-0.000667701428571,1.74929765286,6.53557607821,12,7
2024-04-26,0.00701287423668,0.00802726412698,-0.677727826263,7.74949316219,12,7
2024-04-27,0.00621501259018,0.00582413142857,-3.35594107698,10.744465337,12,7
2024-04-28,0.00467491054758,0.00465858269841,-1.72724539183,8.24662976805,12,7
2024-04-29,0.00664947102413,0.00800151365079,-2.18305301618,6.77673647387,12,7
2024-04-30,0.0141413279403,0.0105605274603,-3.89598040733,10.1515191072,12,7
2024-05-01,0.0129829982091,0.00817479793651,-3.57001490281,11.8000248004,12,7
2024-05-02,-0.00784826468532,-0.00980180380952,-9.80433239857,9.96901105995,12,7
2024-05-03,0.00202678061324,-0.0025712315873,-10.500986864,4.55248147271,12,7
2024-05-04,0.00531029769471,0.00964392492063,-1.870841198,1.15443526345,12,7
2024-05-05,0.00562041439573,0.00336041111111,-0.4677828018,-0.117684727178,12,7
2024-05-06,0.006121100485,0.00609134904762,1.29760013955,1.06603927496,12,7
2024-05-07,0.0051448256696,0.00469868460317,-2.39716647268,3.49981160013,12,7
2024-05-08,0.00789088537339,0.00848308730159,-1.43999723044,5.68046846994,12,7
2024-05-09,0.00594241013531,0.00243824015873,4.49416185307,1.8156003254,12,7
2024-05-10,0.00424921007347,0.00871650984127,6.60145963438,4.85161384595,12,7
2024-05-11,0.00581081064134,0.00471827666667,-0.798086137911,2.98192091348,12,7
2024-05-12,0.00759000342069,0.00689910650794,-4.30883052619,0.724138031285,12,7
2024-05-13,0.00551310748794,0.00209818777778,-3.33581004277,-1.76768631921,12,7
2024-05-14,0.00382260020644,0.00676409698413,1.20038380497,2.11749496927,12,7
2024-05-15,0.000969782987356,0.00372394015873,-0.738029721596,-2.42162177241,12,7
2024-05-16,0.00536047800025,0.00703061634921,10.4342326584,-0.79909080649,12,7
2024-05-17,0.000103708063647,0.00170990412698,7.42081971531,-3.93110939148,12,7
2024-05-18,0.00527395473198,0.00663688492063,10.3489206265,-3.70607149671,12,7
2024-05-19,0.00598459082215,0.00110631063492,14.0146675624,-0.831308062621,12,7
2024-05-20,0.0161775302341,0.0150252228571,11.8156453578,-5.3160256164,12,7
2024-05-21,0.0117145839564,0.0118255293651,15.3360150032,-3.35216023596,12,7
2024-05-22,0.0139056324373,0.0179796844444,19.1005992861,-0.766580766623,12,7
2024-05-23,0.0118968026657,0.0131420004762,7.03729898535,2.89691655306,12,7
2024-05-24,0.0082793318806,0.0103420915873,6.46538655849,0.806954593965,12,7
2024-05-25,0.0122206000485,0.011921382381,2.67546283293,-2.49871867178,12,7
2024-05-26,0.0103122788101,0.0107875903175,3.19816151716,-1.92430817323,12,7
2024-05-27,0.0223194101473,0.0173749669841,4.15102286361,-4.40081640027,12,7
